tw-myciel4,separating_aggressive,presolving_fast,emphasis_hardlp,emphasis_feasibility,separating_fast,separating_off,presolving_aggressive,emphasis_easycip,heuristics_aggressive,default,heuristics_fast,heuristics_off,presolving_off,emphasis_optimality
neos-1367061,presolving_fast,separating_off,separating_fast,default,presolving_aggressive,presolving_off,heuristics_aggressive,separating_aggressive,emphasis_feasibility,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
co-100,separating_fast,presolving_fast,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_off,presolving_aggressive,emphasis_hardlp,default,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
ns4-pr9,presolving_off,separating_fast,presolving_aggressive,heuristics_fast,presolving_fast,heuristics_aggressive,default,emphasis_hardlp,separating_off,separating_aggressive,emphasis_easycip,emphasis_feasibility,heuristics_off,emphasis_optimality
mcsched,separating_off,heuristics_fast,presolving_off,default,presolving_fast,presolving_aggressive,separating_fast,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,separating_aggressive,heuristics_aggressive,heuristics_off,emphasis_optimality
neos-717614,default,presolving_aggressive,separating_fast,heuristics_fast,separating_aggressive,presolving_fast,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,separating_off,presolving_off,heuristics_off,emphasis_feasibility,emphasis_easycip
misc03,emphasis_hardlp,heuristics_fast,default,presolving_fast,separating_off,separating_fast,presolving_aggressive,emphasis_easycip,presolving_off,heuristics_off,separating_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_optimality
bienst2,presolving_fast,emphasis_hardlp,separating_off,default,separating_fast,presolving_aggressive,heuristics_fast,heuristics_off,emphasis_easycip,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_feasibility,emphasis_optimality
mod011,presolving_fast,presolving_aggressive,default,separating_aggressive,presolving_off,separating_fast,heuristics_aggressive,emphasis_feasibility,separating_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-1460641,emphasis_feasibility,presolving_fast,separating_fast,heuristics_aggressive,separating_aggressive,presolving_off,presolving_aggressive,separating_off,default,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-494568,separating_fast,emphasis_feasibility,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_off,presolving_off,emphasis_hardlp,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-612125,heuristics_fast,presolving_fast,presolving_off,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_hardlp,emphasis_optimality,separating_fast,heuristics_off,emphasis_easycip,separating_off,emphasis_feasibility
sts729,separating_off,heuristics_fast,presolving_fast,presolving_aggressive,default,separating_fast,emphasis_easycip,presolving_off,heuristics_aggressive,separating_aggressive,emphasis_feasibility,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-1445738,presolving_fast,presolving_aggressive,default,separating_aggressive,heuristics_aggressive,separating_fast,presolving_off,emphasis_hardlp,heuristics_fast,separating_off,emphasis_optimality,emphasis_easycip,emphasis_feasibility,heuristics_off
neos-826650,heuristics_aggressive,emphasis_feasibility,separating_off,default,separating_fast,presolving_fast,presolving_aggressive,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-1456979,emphasis_hardlp,separating_off,emphasis_easycip,separating_fast,presolving_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,default,presolving_off,separating_aggressive,heuristics_off,heuristics_fast,emphasis_optimality
ds,separating_fast,presolving_fast,emphasis_hardlp,emphasis_feasibility,separating_off,default,presolving_aggressive,heuristics_fast,emphasis_easycip,presolving_off,heuristics_aggressive,heuristics_off,separating_aggressive,emphasis_optimality
ns1696083,separating_off,separating_fast,separating_aggressive,presolving_off,presolving_fast,emphasis_feasibility,heuristics_fast,heuristics_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_off,emphasis_optimality,default,emphasis_easycip
mkc1,separating_off,separating_fast,presolving_fast,presolving_aggressive,default,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-619167,separating_fast,presolving_aggressive,default,presolving_fast,separating_aggressive,heuristics_aggressive,emphasis_hardlp,presolving_off,separating_off,heuristics_fast,emphasis_optimality,emphasis_feasibility,emphasis_easycip,heuristics_off
probportfolio,separating_aggressive,default,presolving_fast,separating_fast,heuristics_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_fast,presolving_off,emphasis_feasibility,separating_off,emphasis_optimality,emphasis_easycip,heuristics_off
neos-825075,emphasis_hardlp,presolving_fast,default,emphasis_feasibility,separating_aggressive,separating_fast,presolving_aggressive,emphasis_easycip,heuristics_aggressive,heuristics_fast,separating_off,heuristics_off,presolving_off,emphasis_optimality
neos-850681,emphasis_hardlp,emphasis_feasibility,presolving_fast,heuristics_fast,emphasis_easycip,separating_fast,presolving_aggressive,heuristics_off,separating_off,heuristics_aggressive,default,separating_aggressive,presolving_off,emphasis_optimality
rmatr200-p20,separating_fast,separating_off,presolving_fast,default,presolving_off,presolving_aggressive,separating_aggressive,heuristics_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-547911,emphasis_hardlp,separating_aggressive,presolving_fast,separating_fast,default,presolving_aggressive,emphasis_feasibility,emphasis_easycip,heuristics_aggressive,emphasis_optimality,separating_off,heuristics_fast,presolving_off,heuristics_off
neos-1616732,separating_off,separating_fast,presolving_fast,heuristics_fast,presolving_aggressive,default,emphasis_easycip,separating_aggressive,presolving_off,heuristics_aggressive,heuristics_off,emphasis_hardlp,emphasis_feasibility,emphasis_optimality
neos-860300,emphasis_hardlp,heuristics_fast,separating_fast,presolving_fast,separating_off,presolving_aggressive,emphasis_easycip,default,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,heuristics_off,emphasis_optimality
acc-tight5,separating_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_easycip,separating_fast,presolving_aggressive,emphasis_hardlp,default,presolving_off,heuristics_aggressive,emphasis_feasibility,heuristics_off,emphasis_optimality
lseu,separating_fast,default,presolving_off,presolving_fast,presolving_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,heuristics_fast,heuristics_aggressive,separating_aggressive,separating_off,emphasis_optimality,heuristics_off
ran16x16,presolving_fast,separating_aggressive,default,presolving_aggressive,heuristics_aggressive,heuristics_fast,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_off,separating_fast,emphasis_easycip,emphasis_feasibility,separating_off
fiball,emphasis_feasibility,separating_fast,presolving_fast,presolving_aggressive,default,heuristics_aggressive,emphasis_hardlp,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,separating_off,heuristics_off,emphasis_optimality
ex9,emphasis_hardlp,separating_off,presolving_fast,separating_fast,emphasis_easycip,default,separating_aggressive,emphasis_feasibility,heuristics_aggressive,heuristics_fast,presolving_aggressive,heuristics_off,presolving_off,emphasis_optimality
eilA101-2,separating_fast,presolving_fast,presolving_off,emphasis_hardlp,heuristics_aggressive,separating_off,emphasis_easycip,default,emphasis_feasibility,heuristics_fast,presolving_aggressive,separating_aggressive,heuristics_off,emphasis_optimality
reblock354,emphasis_hardlp,separating_off,separating_fast,presolving_off,presolving_fast,default,emphasis_easycip,emphasis_feasibility,heuristics_aggressive,heuristics_fast,separating_aggressive,presolving_aggressive,heuristics_off,emphasis_optimality
r80x800,heuristics_aggressive,presolving_fast,presolving_aggressive,default,separating_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,separating_fast,emphasis_easycip,emphasis_feasibility,heuristics_off,separating_off
mod010,separating_fast,default,presolving_fast,emphasis_hardlp,emphasis_feasibility,separating_off,emphasis_easycip,heuristics_fast,heuristics_aggressive,presolving_aggressive,presolving_off,heuristics_off,separating_aggressive,emphasis_optimality
lectsched-4-obj,heuristics_aggressive,separating_fast,separating_aggressive,presolving_fast,presolving_aggressive,emphasis_hardlp,default,emphasis_feasibility,separating_off,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off,presolving_off
stockholm,presolving_aggressive,presolving_fast,default,separating_fast,separating_aggressive,heuristics_aggressive,emphasis_hardlp,heuristics_fast,presolving_off,emphasis_optimality,emphasis_feasibility,separating_off,emphasis_easycip,heuristics_off
neos-662469,emphasis_hardlp,presolving_aggressive,emphasis_feasibility,separating_fast,presolving_fast,heuristics_off,heuristics_aggressive,emphasis_easycip,default,heuristics_fast,separating_off,separating_aggressive,presolving_off,emphasis_optimality
pigeon-19,separating_off,separating_fast,presolving_aggressive,separating_aggressive,presolving_fast,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,heuristics_aggressive,default,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
reblock67,emphasis_hardlp,separating_off,presolving_fast,separating_fast,presolving_aggressive,default,presolving_off,heuristics_fast,emphasis_easycip,heuristics_aggressive,separating_aggressive,emphasis_feasibility,emphasis_optimality,heuristics_off
bnatt350,emphasis_feasibility,separating_off,separating_fast,separating_aggressive,heuristics_aggressive,presolving_aggressive,emphasis_hardlp,presolving_off,presolving_fast,default,heuristics_fast,emphasis_easycip,heuristics_off,emphasis_optimality
neos-886822,separating_off,presolving_fast,default,separating_fast,separating_aggressive,emphasis_hardlp,presolving_aggressive,emphasis_feasibility,presolving_off,heuristics_fast,heuristics_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1442119,separating_off,separating_fast,presolving_fast,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-1425699,default,separating_fast,heuristics_fast,presolving_aggressive,separating_off,emphasis_hardlp,presolving_fast,presolving_off,emphasis_easycip,separating_aggressive,heuristics_aggressive,emphasis_optimality,emphasis_feasibility,heuristics_off
neos-937446,separating_off,separating_fast,default,separating_aggressive,presolving_fast,presolving_off,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-1437164,emphasis_hardlp,separating_fast,separating_aggressive,presolving_fast,heuristics_fast,separating_off,presolving_aggressive,default,emphasis_feasibility,emphasis_easycip,emphasis_optimality,heuristics_off,heuristics_aggressive,presolving_off
neos-914441,separating_off,separating_fast,default,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_optimality,heuristics_off
neos-912023,emphasis_hardlp,presolving_fast,separating_aggressive,emphasis_feasibility,heuristics_fast,separating_off,emphasis_easycip,separating_fast,default,presolving_aggressive,heuristics_off,heuristics_aggressive,presolving_off,emphasis_optimality
bnatt400,separating_fast,separating_off,emphasis_hardlp,separating_aggressive,presolving_fast,emphasis_feasibility,heuristics_aggressive,default,presolving_off,presolving_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
sp98ar,separating_off,emphasis_hardlp,presolving_fast,default,emphasis_feasibility,emphasis_easycip,separating_fast,heuristics_aggressive,presolving_aggressive,heuristics_fast,presolving_off,separating_aggressive,heuristics_off,emphasis_optimality
neos-1429212,separating_off,separating_fast,presolving_fast,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,emphasis_hardlp,default,presolving_off,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos-957143,presolving_off,emphasis_feasibility,separating_fast,emphasis_hardlp,default,presolving_fast,presolving_aggressive,heuristics_aggressive,heuristics_fast,emphasis_easycip,separating_off,separating_aggressive,emphasis_optimality,heuristics_off
neos-1430701,separating_off,separating_fast,presolving_fast,presolving_aggressive,default,separating_aggressive,emphasis_feasibility,heuristics_fast,heuristics_aggressive,emphasis_optimality,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-506428,separating_off,separating_fast,presolving_off,presolving_fast,emphasis_hardlp,heuristics_fast,default,presolving_aggressive,emphasis_feasibility,emphasis_easycip,separating_aggressive,heuristics_aggressive,heuristics_off,emphasis_optimality
neos-555001,separating_fast,emphasis_feasibility,separating_off,presolving_aggressive,presolving_fast,heuristics_aggressive,default,separating_aggressive,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_fast,heuristics_off,emphasis_optimality
neos-933815,presolving_fast,heuristics_aggressive,presolving_aggressive,default,separating_aggressive,separating_fast,heuristics_fast,emphasis_optimality,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_off,emphasis_feasibility,separating_off
misc06,separating_fast,separating_off,presolving_fast,presolving_aggressive,default,emphasis_hardlp,separating_aggressive,heuristics_fast,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_optimality,emphasis_easycip,heuristics_off
in,separating_off,separating_fast,presolving_fast,presolving_off,separating_aggressive,presolving_aggressive,heuristics_fast,heuristics_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,default,heuristics_off,emphasis_optimality
neos-935674,separating_fast,emphasis_feasibility,default,presolving_fast,presolving_aggressive,separating_aggressive,heuristics_aggressive,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,separating_off,heuristics_off,emphasis_optimality
neos-1436713,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-948268,separating_off,presolving_off,presolving_fast,heuristics_fast,default,separating_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,heuristics_off,emphasis_optimality
neos-1464762,emphasis_feasibility,separating_fast,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_off,default,presolving_aggressive,separating_off,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-880324,separating_fast,presolving_fast,emphasis_feasibility,separating_off,presolving_off,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
p6b,presolving_fast,separating_fast,presolving_aggressive,default,separating_off,separating_aggressive,heuristics_fast,heuristics_aggressive,emphasis_easycip,heuristics_off,emphasis_feasibility,emphasis_hardlp,presolving_off,emphasis_optimality
opt1217,default,presolving_fast,emphasis_hardlp,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,heuristics_fast,presolving_off,separating_off,emphasis_easycip,heuristics_off,emphasis_optimality
disctom,heuristics_aggressive,emphasis_feasibility,default,separating_off,presolving_fast,presolving_aggressive,separating_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
neos-598183,presolving_fast,separating_fast,default,presolving_aggressive,separating_aggressive,presolving_off,heuristics_aggressive,separating_off,emphasis_feasibility,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
neos-1396125,presolving_fast,separating_fast,heuristics_aggressive,separating_off,default,presolving_off,presolving_aggressive,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_feasibility,emphasis_optimality,heuristics_off,emphasis_easycip
neos-1228986,separating_fast,presolving_aggressive,separating_off,heuristics_fast,default,emphasis_feasibility,separating_aggressive,heuristics_off,emphasis_hardlp,presolving_fast,emphasis_easycip,heuristics_aggressive,emphasis_optimality,presolving_off
mspp16,presolving_fast,emphasis_hardlp,separating_off,separating_fast,presolving_off,separating_aggressive,emphasis_easycip,presolving_aggressive,default,heuristics_fast,heuristics_off,heuristics_aggressive,emphasis_optimality,emphasis_feasibility
ns4-pr3,presolving_off,separating_fast,presolving_aggressive,heuristics_fast,presolving_fast,heuristics_aggressive,default,emphasis_hardlp,separating_off,separating_aggressive,emphasis_easycip,emphasis_feasibility,heuristics_off,emphasis_optimality
neos-803219,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_fast,presolving_aggressive,separating_aggressive,default,separating_off,presolving_fast,heuristics_off,presolving_off,heuristics_aggressive,emphasis_optimality,emphasis_feasibility
neos-787933,emphasis_feasibility,separating_off,separating_fast,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
gen,presolving_fast,presolving_aggressive,separating_fast,separating_off,default,heuristics_aggressive,presolving_off,emphasis_feasibility,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
neos-826841,heuristics_aggressive,emphasis_feasibility,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
stein45,separating_off,heuristics_fast,presolving_fast,default,presolving_aggressive,separating_fast,emphasis_easycip,presolving_off,heuristics_aggressive,separating_aggressive,heuristics_off,emphasis_hardlp,emphasis_feasibility,emphasis_optimality
transportmoment,presolving_fast,default,separating_fast,separating_aggressive,presolving_off,presolving_aggressive,heuristics_aggressive,separating_off,emphasis_hardlp,emphasis_feasibility,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
neos-1058477,default,presolving_fast,separating_fast,presolving_aggressive,separating_aggressive,presolving_off,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_feasibility,separating_off,emphasis_easycip,heuristics_off
neos-578379,emphasis_feasibility,separating_off,presolving_off,separating_fast,emphasis_easycip,emphasis_hardlp,presolving_fast,presolving_aggressive,heuristics_off,heuristics_fast,heuristics_aggressive,separating_aggressive,default,emphasis_optimality
neos-948126,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,presolving_off,separating_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-612162,heuristics_fast,presolving_fast,presolving_off,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_off,emphasis_easycip,separating_fast,separating_off,emphasis_feasibility
