mine-90-10,default,heuristics_aggressive,separating_fast,emphasis_feasibility,separating_off,heuristics_fast,emphasis_easycip,separating_aggressive,presolving_fast,emphasis_hardlp,presolving_aggressive,presolving_off,emphasis_optimality,heuristics_off
neos-934441,presolving_fast,separating_off,presolving_off,separating_fast,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_feasibility,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
mitre,emphasis_feasibility,heuristics_aggressive,separating_aggressive,separating_fast,presolving_aggressive,default,heuristics_fast,separating_off,presolving_fast,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
rococoC10-001000,default,emphasis_feasibility,heuristics_aggressive,presolving_fast,separating_aggressive,separating_fast,separating_off,presolving_aggressive,emphasis_easycip,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
qap10,separating_fast,presolving_off,presolving_fast,separating_off,emphasis_feasibility,separating_aggressive,default,presolving_aggressive,heuristics_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
momentum3,emphasis_feasibility,separating_fast,separating_off,heuristics_aggressive,default,presolving_fast,presolving_off,separating_aggressive,presolving_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
methanosarcina,presolving_fast,heuristics_aggressive,separating_off,default,separating_aggressive,presolving_off,presolving_aggressive,separating_fast,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_feasibility,emphasis_hardlp,heuristics_off
neos-525149,emphasis_feasibility,presolving_aggressive,separating_fast,default,presolving_fast,emphasis_hardlp,heuristics_aggressive,separating_off,separating_aggressive,heuristics_fast,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-570431,presolving_aggressive,separating_fast,heuristics_aggressive,presolving_fast,separating_aggressive,default,emphasis_easycip,emphasis_feasibility,separating_off,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
d20200,presolving_fast,emphasis_feasibility,presolving_aggressive,separating_fast,heuristics_aggressive,separating_aggressive,presolving_off,default,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
lseu,heuristics_aggressive,default,emphasis_feasibility,presolving_aggressive,separating_off,separating_fast,separating_aggressive,presolving_off,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
danoint,default,separating_off,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,separating_fast,presolving_off,heuristics_fast,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1225589,emphasis_optimality,separating_aggressive,presolving_aggressive,emphasis_feasibility,default,separating_fast,presolving_fast,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_aggressive,presolving_off,separating_off,heuristics_off
neos-603073,default,heuristics_aggressive,separating_fast,presolving_aggressive,heuristics_fast,emphasis_feasibility,separating_aggressive,emphasis_optimality,separating_off,heuristics_off,presolving_off,presolving_fast,emphasis_easycip,emphasis_hardlp
neos-826650,emphasis_feasibility,default,separating_off,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_fast,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-631517,presolving_fast,emphasis_feasibility,default,presolving_off,separating_aggressive,heuristics_aggressive,presolving_aggressive,separating_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,separating_off,heuristics_fast,heuristics_off
neos-691073,default,emphasis_feasibility,separating_fast,separating_aggressive,presolving_aggressive,heuristics_aggressive,separating_off,heuristics_fast,emphasis_hardlp,presolving_fast,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_off
neos-948268,separating_aggressive,default,separating_fast,presolving_aggressive,presolving_fast,separating_off,emphasis_feasibility,heuristics_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-1445755,separating_fast,heuristics_aggressive,separating_aggressive,default,emphasis_feasibility,separating_off,heuristics_fast,emphasis_optimality,heuristics_off,presolving_off,presolving_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip
lectsched-1-obj,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_fast,default,separating_off,presolving_off,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
atlanta-ip,emphasis_feasibility,separating_fast,default,presolving_fast,heuristics_aggressive,presolving_off,separating_off,presolving_aggressive,emphasis_optimality,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
sp97ic,heuristics_aggressive,presolving_fast,emphasis_feasibility,presolving_aggressive,separating_off,separating_fast,separating_aggressive,presolving_off,default,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
circ10-3,presolving_fast,emphasis_feasibility,separating_off,default,presolving_off,presolving_aggressive,separating_fast,heuristics_aggressive,emphasis_hardlp,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
ns4-pr3,presolving_aggressive,separating_fast,default,presolving_fast,heuristics_aggressive,separating_off,emphasis_feasibility,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
Test3,emphasis_feasibility,separating_fast,presolving_aggressive,presolving_fast,heuristics_fast,default,heuristics_aggressive,separating_off,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
roll3000,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_aggressive,default,presolving_fast,separating_aggressive,heuristics_fast,separating_off,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off,emphasis_hardlp
neos-935348,separating_off,default,presolving_fast,separating_fast,presolving_aggressive,presolving_off,separating_aggressive,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
lectsched-4-obj,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_fast,presolving_off,presolving_aggressive,separating_aggressive,default,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-585192,emphasis_feasibility,presolving_aggressive,separating_fast,separating_off,default,heuristics_aggressive,separating_aggressive,presolving_fast,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,presolving_off
neos-551991,default,presolving_aggressive,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_aggressive,separating_off,presolving_fast,heuristics_fast,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
reblock354,separating_off,presolving_fast,default,presolving_off,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_aggressive,heuristics_off,emphasis_optimality
neos-1603965,separating_off,emphasis_feasibility,heuristics_aggressive,separating_fast,default,presolving_off,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-1126860,presolving_aggressive,separating_aggressive,separating_fast,presolving_fast,heuristics_aggressive,separating_off,default,emphasis_feasibility,emphasis_optimality,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
nsrand-ipx,heuristics_aggressive,separating_off,separating_fast,emphasis_feasibility,default,presolving_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,separating_aggressive,emphasis_optimality,presolving_off,heuristics_off,presolving_fast
neos-1224597,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_fast,default,presolving_fast,separating_aggressive,heuristics_fast,emphasis_hardlp,presolving_off,separating_off,emphasis_easycip,emphasis_optimality,heuristics_off
n15-3,heuristics_aggressive,separating_fast,presolving_fast,default,presolving_aggressive,separating_off,emphasis_easycip,presolving_off,emphasis_feasibility,emphasis_optimality,heuristics_fast,separating_aggressive,emphasis_hardlp,heuristics_off
neos-584866,presolving_fast,default,presolving_aggressive,separating_off,heuristics_aggressive,separating_aggressive,separating_fast,emphasis_feasibility,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
mine-166-5,separating_fast,heuristics_aggressive,default,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,presolving_fast,emphasis_feasibility,separating_aggressive,presolving_off,presolving_aggressive,heuristics_off,emphasis_optimality
misc07,separating_aggressive,presolving_aggressive,heuristics_aggressive,separating_off,default,emphasis_feasibility,separating_fast,emphasis_easycip,heuristics_fast,presolving_fast,heuristics_off,emphasis_hardlp,presolving_off,emphasis_optimality
rmatr200-p20,presolving_fast,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,default,emphasis_hardlp,separating_fast,separating_off,heuristics_fast,presolving_off,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
rmatr200-p5,emphasis_feasibility,heuristics_aggressive,default,separating_off,presolving_aggressive,separating_fast,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1427261,presolving_fast,default,heuristics_aggressive,separating_fast,presolving_aggressive,emphasis_feasibility,separating_aggressive,separating_off,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_optimality,emphasis_easycip,heuristics_off
neos-941262,separating_off,separating_fast,presolving_aggressive,default,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-1324574,default,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_aggressive,separating_fast,separating_off,emphasis_feasibility,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-941698,default,separating_fast,presolving_aggressive,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_aggressive,emphasis_hardlp,presolving_off,heuristics_fast,separating_off,emphasis_easycip,heuristics_off,emphasis_optimality
noswot,heuristics_aggressive,default,presolving_aggressive,presolving_fast,emphasis_easycip,separating_off,heuristics_fast,separating_fast,emphasis_hardlp,separating_aggressive,emphasis_feasibility,presolving_off,heuristics_off,emphasis_optimality
neos-1436709,presolving_fast,default,presolving_aggressive,separating_fast,heuristics_aggressive,emphasis_feasibility,separating_off,separating_aggressive,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
d10200,presolving_aggressive,emphasis_feasibility,separating_fast,separating_aggressive,separating_off,heuristics_aggressive,default,presolving_fast,emphasis_hardlp,heuristics_fast,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
sing359,separating_fast,presolving_fast,heuristics_aggressive,emphasis_feasibility,presolving_off,default,separating_off,presolving_aggressive,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-611135,separating_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_feasibility,presolving_off,emphasis_easycip,presolving_fast,separating_off,default,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-691058,emphasis_feasibility,default,separating_fast,separating_off,separating_aggressive,heuristics_aggressive,presolving_aggressive,heuristics_fast,emphasis_hardlp,presolving_fast,emphasis_optimality,emphasis_easycip,presolving_off,heuristics_off
neos-932816,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,default,separating_fast,presolving_fast,separating_off,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
ran14x18_1,separating_aggressive,presolving_fast,presolving_aggressive,default,heuristics_aggressive,emphasis_optimality,emphasis_easycip,separating_fast,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_feasibility,separating_off,heuristics_off
sct5,separating_off,presolving_fast,default,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
map20,emphasis_feasibility,separating_off,separating_fast,presolving_aggressive,presolving_fast,default,heuristics_aggressive,separating_aggressive,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1480121,heuristics_aggressive,separating_fast,presolving_fast,default,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_optimality,emphasis_hardlp,separating_off,presolving_off,emphasis_easycip,emphasis_feasibility,heuristics_off
nsr8k,presolving_aggressive,separating_off,separating_fast,emphasis_feasibility,default,presolving_fast,presolving_off,heuristics_aggressive,emphasis_easycip,separating_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-831188,presolving_aggressive,default,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_fast,separating_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-935234,separating_off,default,separating_fast,presolving_aggressive,presolving_fast,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_feasibility,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1620807,separating_aggressive,presolving_aggressive,heuristics_aggressive,separating_fast,default,separating_off,emphasis_easycip,emphasis_feasibility,emphasis_hardlp,heuristics_fast,presolving_fast,presolving_off,heuristics_off,emphasis_optimality
bienst1,separating_off,separating_fast,default,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_aggressive,presolving_fast,heuristics_fast,emphasis_optimality,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-911970,presolving_aggressive,separating_aggressive,presolving_fast,heuristics_aggressive,separating_fast,emphasis_feasibility,default,heuristics_fast,separating_off,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
r80x800,heuristics_aggressive,default,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_optimality,separating_fast,heuristics_fast,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
pigeon-19,heuristics_aggressive,default,emphasis_feasibility,separating_fast,separating_aggressive,presolving_fast,separating_off,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
